timestamp,user_id,user_role,department,action,resource,resource_sensitivity,login_hour,device_id,ip_address,location,failed_attempts,data_downloaded_mb,privilege_change,audit_log_disabled,usual_device,usual_resource,approved_maintenance_window,label
2026-07-12 12:33:06,AUD-005,Privileged Auditor,Internal Audit,audit_login,Compliance Reporting System,3,12,AUD-005-DEV-01,10.60.5.58,Mumbai HQ,0,2.83,False,False,True,True,True,normal
2026-07-12 12:52:42,APP-005,Application Administrator,Application Operations,download_report,Payment Gateway Console,5,12,APP-005-DEV-01,10.40.5.34,Mumbai HQ,0,22.66,False,False,True,True,True,normal
2026-07-12 12:56:53,DBA-001,Database Administrator,Database Operations,backup_database,KYC Database,5,12,DBA-001-DEV-01,10.10.1.71,Mumbai HQ,0,0.99,False,False,True,True,True,normal
2026-07-12 13:03:55,VEN-002,External Vendor,Third-Party Services,download_report,Approved Maintenance Server,3,13,VEN-002-DEV-01,10.50.2.130,Approved Vendor Network,0,20.23,False,False,True,True,True,normal
2026-07-12 13:34:47,SEC-002,Security Administrator,Cyber Security Operations,review_security_alert,Firewall Console,5,13,SEC-002-DEV-02,10.30.2.235,Mumbai SOC,0,1.35,False,False,True,True,True,normal
2026-07-12 13:38:39,APP-005,Application Administrator,Application Operations,check_service_health,Internet Banking Application,5,13,APP-005-DEV-02,10.40.5.177,Mumbai HQ,0,2.34,False,False,True,True,True,normal
2026-07-12 13:45:36,APP-003,Application Administrator,Application Operations,application_login,Payment Gateway Console,5,13,APP-003-DEV-02,10.40.3.140,Pune Technology Centre,0,1.49,False,False,True,True,True,normal
2026-07-12 13:57:34,SEC-004,Security Administrator,Cyber Security Operations,download_report,SIEM Platform,4,13,SEC-004-DEV-01,10.30.4.227,Pune Data Centre,0,28.14,False,False,True,True,True,normal
2026-07-12 14:05:42,SYS-002,System Administrator,Infrastructure Operations,check_server_health,Identity Server,5,14,SYS-002-DEV-01,10.20.2.211,Pune Data Centre,0,1.5,False,False,True,True,True,normal
2026-07-12 14:08:51,DBA-003,Database Administrator,Database Operations,review_database_logs,Customer Records Database,5,14,DBA-003-DEV-02,10.10.3.166,Pune Data Centre,0,1.16,False,False,True,True,True,normal
2026-07-12 14:32:14,SYS-002,System Administrator,Infrastructure Operations,download_report,Identity Server,5,14,SYS-002-DEV-02,10.20.2.127,Mumbai HQ,0,24.72,False,False,True,True,True,normal
2026-07-12 16:18:29,SEC-002,Security Administrator,Cyber Security Operations,download_report,Security Incident Repository,4,16,SEC-002-DEV-01,10.30.2.227,Pune Data Centre,0,28.21,False,False,True,True,True,normal
2026-07-12 16:39:00,AUD-003,Privileged Auditor,Internal Audit,download_report,Audit Log Repository,4,16,AUD-003-DEV-01,10.60.3.105,Regional Audit Office,0,61.55,False,False,True,True,True,normal
2026-07-12 16:46:06,VEN-003,External Vendor,Third-Party Services,review_test_logs,Approved Maintenance Server,3,16,VEN-003-DEV-01,10.50.3.126,Approved Vendor Network,0,1.97,False,False,True,True,True,normal
2026-07-12 16:55:24,SEC-005,Security Administrator,Cyber Security Operations,review_security_alert,Identity and Access Management,5,16,SEC-005-DEV-02,10.30.5.109,Mumbai SOC,0,4.13,False,False,True,True,True,normal
2026-07-12 17:29:20,AUD-003,Privileged Auditor,Internal Audit,audit_login,Audit Log Repository,4,17,AUD-003-DEV-01,10.60.3.107,Mumbai HQ,0,3.44,False,False,True,True,True,normal
2026-07-12 17:40:43,DBA-005,Database Administrator,Database Operations,database_login,KYC Database,5,17,DBA-005-DEV-01,10.10.5.217,Pune Data Centre,0,1.5,False,False,True,True,True,normal
2026-07-12 17:46:24,APP-002,Application Administrator,Application Operations,update_application_config,Payment Gateway Console,5,17,APP-002-DEV-02,10.40.2.212,Mumbai HQ,0,1.1,False,False,True,True,True,normal
2026-07-12 17:59:28,SEC-002,Security Administrator,Cyber Security Operations,update_firewall_rule,Security Incident Repository,4,17,SEC-002-DEV-01,10.30.2.61,Pune Data Centre,0,2.68,False,False,True,True,True,normal
2026-07-12 20:46:44,SEC-005,Security Administrator,Cyber Security Operations,review_access_logs,Identity and Access Management,5,20,SEC-005-DEV-01,10.30.5.86,Mumbai SOC,0,2.63,False,False,True,True,True,normal
2026-07-13 08:21:49,DBA-002,Database Administrator,Database Operations,run_query,Customer Records Database,5,8,DBA-002-DEV-01,10.10.2.199,Pune Data Centre,0,0.04,False,False,True,True,True,normal
2026-07-13 08:27:08,SEC-001,Security Administrator,Cyber Security Operations,update_firewall_rule,Identity and Access Management,5,8,SEC-001-DEV-02,10.30.1.103,Mumbai SOC,0,2.76,False,False,True,True,True,normal
2026-07-13 08:49:27,DBA-003,Database Administrator,Database Operations,run_query,KYC Database,5,8,DBA-003-DEV-02,10.10.3.22,Mumbai HQ,0,2.93,False,False,True,True,True,normal
2026-07-13 09:03:25,DBA-002,Database Administrator,Database Operations,backup_database,Core Banking Database,5,9,DBA-002-DEV-01,10.10.2.59,Mumbai HQ,0,0.58,False,False,True,True,True,normal
2026-07-13 09:26:21,SEC-002,Security Administrator,Cyber Security Operations,review_access_logs,SIEM Platform,4,9,SEC-002-DEV-01,10.30.2.11,Mumbai SOC,0,2.22,False,False,True,True,True,normal
2026-07-13 09:29:19,SEC-003,Security Administrator,Cyber Security Operations,investigate_incident,Security Incident Repository,4,9,SEC-003-DEV-02,10.30.3.186,Mumbai SOC,0,1.21,False,False,True,True,True,normal
2026-07-13 09:44:27,DBA-001,Database Administrator,Database Operations,backup_database,Customer Records Database,5,9,DBA-001-DEV-01,10.10.1.65,Pune Data Centre,0,3.52,False,False,True,True,True,normal
2026-07-13 09:45:40,DBA-002,Database Administrator,Database Operations,database_login,KYC Database,5,9,DBA-002-DEV-01,10.10.2.18,Pune Data Centre,0,3.47,False,False,True,True,True,normal
2026-07-13 11:04:03,VEN-005,External Vendor,Third-Party Services,perform_maintenance,Application Test Server,2,11,VEN-005-DEV-01,10.50.5.157,Approved Vendor Network,0,0.58,False,False,True,True,True,normal
2026-07-13 11:07:15,AUD-004,Privileged Auditor,Internal Audit,generate_compliance_report,Read-Only Customer Records,4,11,AUD-004-DEV-01,10.60.4.52,Regional Audit Office,0,2.83,False,False,True,True,True,normal
2026-07-13 11:29:47,AUD-004,Privileged Auditor,Internal Audit,audit_login,Compliance Reporting System,3,11,AUD-004-DEV-01,10.60.4.109,Regional Audit Office,0,2.33,False,False,True,True,True,normal
2026-07-13 11:30:04,APP-002,Application Administrator,Application Operations,review_application_logs,Mobile Banking Application,5,11,APP-002-DEV-02,10.40.2.12,Mumbai HQ,0,3.16,False,False,True,True,True,normal
2026-07-13 11:42:05,VEN-003,External Vendor,Third-Party Services,vendor_portal_login,Approved Maintenance Server,3,11,VEN-003-DEV-01,10.50.3.48,Approved Vendor Network,0,2.38,False,False,True,True,True,normal
2026-07-13 11:52:11,VEN-003,External Vendor,Third-Party Services,vendor_portal_login,Application Test Server,2,11,VEN-003-DEV-01,10.50.3.215,Approved Vendor Network,0,0.0,False,False,True,True,True,normal
2026-07-13 11:59:12,SEC-004,Security Administrator,Cyber Security Operations,review_security_alert,Security Incident Repository,4,11,SEC-004-DEV-01,10.30.4.188,Mumbai SOC,0,1.94,False,False,True,True,True,normal
2026-07-13 12:25:17,DBA-001,Database Administrator,Database Operations,database_login,KYC Database,5,12,DBA-001-DEV-02,10.10.1.64,Pune Data Centre,0,2.54,False,False,True,True,True,normal
2026-07-13 12:50:03,SYS-001,System Administrator,Infrastructure Operations,update_configuration,Windows Administration Server,4,12,SYS-001-DEV-02,10.20.1.120,Mumbai HQ,0,1.97,False,False,True,True,True,normal
2026-07-13 14:21:42,DBA-004,Database Administrator,Database Operations,review_database_logs,KYC Database,5,14,DBA-004-DEV-02,10.10.4.42,Mumbai HQ,0,0.8,False,False,True,True,True,normal
2026-07-13 14:22:46,AUD-004,Privileged Auditor,Internal Audit,review_audit_logs,Read-Only Customer Records,4,14,AUD-004-DEV-01,10.60.4.134,Regional Audit Office,0,0.52,False,False,True,True,True,normal
2026-07-13 15:12:45,DBA-001,Database Administrator,Database Operations,download_report,Database Backup Server,4,15,DBA-001-DEV-01,10.10.1.124,Pune Data Centre,0,95.39,False,False,True,True,True,normal
2026-07-13 15:59:27,VEN-004,External Vendor,Third-Party Services,download_report,Application Test Server,2,15,VEN-004-DEV-01,10.50.4.187,Approved Vendor Network,0,8.75,False,False,True,True,True,normal
2026-07-13 16:34:35,VEN-005,External Vendor,Third-Party Services,vendor_portal_login,Application Test Server,2,16,VEN-005-DEV-01,10.50.5.201,Approved Vendor Network,0,3.48,False,False,True,True,True,normal
2026-07-13 17:05:17,SYS-003,System Administrator,Infrastructure Operations,review_system_logs,Network Configuration System,5,17,SYS-003-DEV-02,10.20.3.165,Pune Data Centre,0,0.68,False,False,True,True,True,normal
2026-07-13 17:10:06,VEN-003,External Vendor,Third-Party Services,upload_patch,Approved Maintenance Server,3,17,VEN-003-DEV-01,10.50.3.215,Approved Vendor Network,0,2.37,False,False,True,True,True,normal
2026-07-13 17:32:36,SYS-005,System Administrator,Infrastructure Operations,check_server_health,Linux Production Server,4,17,SYS-005-DEV-02,10.20.5.119,Mumbai HQ,0,1.14,False,False,True,True,True,normal
2026-07-13 17:41:42,SEC-003,Security Administrator,Cyber Security Operations,review_access_logs,Identity and Access Management,5,17,SEC-003-DEV-02,10.30.3.114,Mumbai SOC,0,3.27,False,False,True,True,True,normal
2026-07-13 18:50:31,SEC-002,Security Administrator,Cyber Security Operations,investigate_incident,Identity and Access Management,5,18,SEC-002-DEV-01,10.30.2.12,Pune Data Centre,0,4.14,False,False,True,True,True,normal
