timestamp,user_id,user_role,department,action,resource,resource_sensitivity,login_hour,device_id,ip_address,location,failed_attempts,data_downloaded_mb,privilege_change,audit_log_disabled,usual_device,usual_resource,approved_maintenance_window,label,rule_score,rule_reasons,triggered_rules,ml_anomaly_strength,ml_score,ml_prediction,final_score,risk_tier
2026-06-30 19:06:32,SYS-004,System Administrator,Infrastructure Operations,download_report,Identity Server,5,19,SYS-004-DEV-02,10.20.4.234,Mumbai HQ,0,27.41,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Identity Server""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.5387246492300277,33.33,normal,25.33,Low
2026-07-01 07:08:32,SEC-003,Security Administrator,Cyber Security Operations,update_firewall_rule,Firewall Console,5,7,SEC-003-DEV-02,10.30.3.157,Pune Data Centre,0,0.48,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Firewall Console""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.5590853935152096,54.67,normal,33.87,Medium
2026-07-01 09:06:20,APP-002,Application Administrator,Application Operations,update_application_config,Loan Processing System,5,9,APP-002-DEV-01,10.40.2.107,Mumbai HQ,0,2.62,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Loan Processing System""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4253808148205629,0.0,normal,12.0,Low
2026-07-01 09:08:31,AUD-004,Privileged Auditor,Internal Audit,review_audit_logs,Read-Only Customer Records,4,9,AUD-004-DEV-01,10.60.4.216,Regional Audit Office,0,2.77,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Read-Only Customer Records""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4427608519652334,0.0,normal,12.0,Low
2026-07-01 09:21:10,SEC-002,Security Administrator,Cyber Security Operations,review_access_logs,Identity and Access Management,5,9,SEC-002-DEV-01,10.30.2.13,Pune Data Centre,0,0.0,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Identity and Access Management""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.5225336357062208,6.0,normal,14.4,Low
2026-07-01 09:25:32,APP-001,Application Administrator,Application Operations,update_application_config,Loan Processing System,5,9,APP-001-DEV-02,10.40.1.134,Pune Technology Centre,0,1.87,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Loan Processing System""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.424893497680999,0.0,normal,12.0,Low
2026-07-01 09:36:06,APP-001,Application Administrator,Application Operations,download_report,Mobile Banking Application,5,9,APP-001-DEV-02,10.40.1.93,Mumbai HQ,0,42.75,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Mobile Banking Application""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.5217472199730463,1.33,normal,12.53,Low
2026-07-01 09:36:33,AUD-002,Privileged Auditor,Internal Audit,audit_login,Audit Log Repository,4,9,AUD-002-DEV-01,10.60.2.177,Mumbai HQ,0,2.54,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Audit Log Repository""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4392672206639357,0.0,normal,12.0,Low
2026-07-01 09:48:16,SYS-003,System Administrator,Infrastructure Operations,update_configuration,Windows Administration Server,4,9,SYS-003-DEV-01,10.20.3.11,Pune Data Centre,0,2.25,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Windows Administration Server""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4362171181062609,0.0,normal,12.0,Low
2026-07-01 09:56:26,DBA-003,Database Administrator,Database Operations,database_login,KYC Database,5,9,DBA-003-DEV-02,10.10.3.210,Pune Data Centre,0,2.17,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: KYC Database""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4201597540435666,0.0,normal,12.0,Low
2026-07-01 10:12:13,DBA-005,Database Administrator,Database Operations,review_database_logs,Customer Records Database,5,10,DBA-005-DEV-02,10.10.5.35,Mumbai HQ,0,2.36,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Customer Records Database""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4237229005334228,0.0,normal,12.0,Low
2026-07-01 10:22:01,SEC-005,Security Administrator,Cyber Security Operations,review_access_logs,SIEM Platform,4,10,SEC-005-DEV-02,10.30.5.116,Mumbai SOC,0,2.31,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: SIEM Platform""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4370571969171007,0.0,normal,12.0,Low
2026-07-01 10:24:56,VEN-002,External Vendor,Third-Party Services,review_test_logs,Approved Maintenance Server,3,10,VEN-002-DEV-01,10.50.2.162,Approved Vendor Network,0,3.5,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.4931318833825147,0.0,normal,0.0,Low
2026-07-01 10:31:12,VEN-002,External Vendor,Third-Party Services,download_report,Vendor Support Portal,2,10,VEN-002-DEV-01,10.50.2.222,Approved Vendor Network,0,2.92,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.5550349160159128,52.67,normal,21.07,Low
2026-07-01 10:54:48,VEN-005,External Vendor,Third-Party Services,download_report,Application Test Server,2,10,VEN-005-DEV-01,10.50.5.84,Approved Vendor Network,0,8.48,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.5752014394636848,67.33,normal,26.93,Low
2026-07-01 11:21:39,SYS-001,System Administrator,Infrastructure Operations,review_system_logs,Identity Server,5,11,SYS-001-DEV-02,10.20.1.228,Pune Data Centre,1,2.26,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Identity Server""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.6219197086424332,88.0,anomaly,47.2,Medium
2026-07-01 11:24:16,VEN-005,External Vendor,Third-Party Services,download_report,Approved Maintenance Server,3,11,VEN-005-DEV-01,10.50.5.16,Approved Vendor Network,0,7.77,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.4843528560897167,0.0,normal,0.0,Low
2026-07-01 11:58:21,SYS-003,System Administrator,Infrastructure Operations,update_configuration,Identity Server,5,11,SYS-003-DEV-01,10.20.3.232,Mumbai HQ,0,2.26,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Identity Server""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4229035632258067,0.0,normal,12.0,Low
2026-07-01 13:22:59,APP-004,Application Administrator,Application Operations,review_application_logs,Mobile Banking Application,5,13,APP-004-DEV-01,10.40.4.161,Pune Technology Centre,0,2.5,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Mobile Banking Application""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4179622035444892,0.0,normal,12.0,Low
2026-07-01 13:24:30,AUD-001,Privileged Auditor,Internal Audit,generate_compliance_report,Audit Log Repository,4,13,AUD-001-DEV-01,10.60.1.176,Regional Audit Office,0,1.51,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Audit Log Repository""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4307896756913905,0.0,normal,12.0,Low
2026-07-01 13:24:42,SYS-001,System Administrator,Infrastructure Operations,check_server_health,Network Configuration System,5,13,SYS-001-DEV-01,10.20.1.42,Pune Data Centre,0,3.89,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Network Configuration System""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4397248700224929,0.0,normal,12.0,Low
2026-07-01 14:02:18,SYS-005,System Administrator,Infrastructure Operations,check_server_health,Identity Server,5,14,SYS-005-DEV-01,10.20.5.236,Mumbai HQ,0,2.47,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Identity Server""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4129210273290724,0.0,normal,12.0,Low
2026-07-01 14:22:58,APP-004,Application Administrator,Application Operations,download_report,Loan Processing System,5,14,APP-004-DEV-02,10.40.4.79,Mumbai HQ,0,39.66,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Loan Processing System""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4941803440549295,0.0,normal,12.0,Low
2026-07-01 14:33:26,AUD-001,Privileged Auditor,Internal Audit,review_access_records,Audit Log Repository,4,14,AUD-001-DEV-01,10.60.1.68,Regional Audit Office,0,2.1,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Audit Log Repository""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.430709438406176,0.0,normal,12.0,Low
2026-07-01 14:34:19,APP-004,Application Administrator,Application Operations,review_application_logs,Payment Gateway Console,5,14,APP-004-DEV-01,10.40.4.33,Mumbai HQ,0,2.96,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Payment Gateway Console""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4153352101231891,0.0,normal,12.0,Low
2026-07-01 15:17:51,SYS-005,System Administrator,Infrastructure Operations,server_login,Network Configuration System,5,15,SYS-005-DEV-01,10.20.5.120,Mumbai HQ,0,1.55,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Network Configuration System""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4343070770712036,0.0,normal,12.0,Low
2026-07-01 15:17:52,SYS-001,System Administrator,Infrastructure Operations,server_login,Windows Administration Server,4,15,SYS-001-DEV-02,10.20.1.224,Pune Data Centre,0,1.2,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Windows Administration Server""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4372150952275616,0.0,normal,12.0,Low
